member_id,link_group,platform,label,identifier,url,relationship_type,source_url,verification_status,display_order
mem_613baceb13,research_profile,Scopus,Scopus Author Profile,6506115185,https://www.scopus.com/authid/detail.uri?authorId=6506115185,Scholarly identifier,https://profiles.ucalgary.ca/lawrence-korngut,matched_scopus_id,50
mem_61578b7504,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/susan-annetta-graham,Official institutional profile,https://profiles.ucalgary.ca/susan-annetta-graham,official_source,10
mem_61578b7504,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=EA024GwAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/susan-annetta-graham,source_declared,20
mem_61578b7504,research_profile,Scopus,Scopus Author Profile,34770353900,https://www.scopus.com/authid/detail.uri?authorId=34770353900,Scholarly identifier,https://profiles.ucalgary.ca/susan-annetta-graham,matched_scopus_id,50
mem_61578b7504,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=susan+a+graham&log$=activity,Publication index,https://profiles.ucalgary.ca/susan-annetta-graham,source_declared,60
mem_61578b7504,research_ecosystem,Research Group,ChILD Research Group,,https://www.ucalgary.ca/child-infant-learning-development/home-0,Research group,https://profiles.ucalgary.ca/susan-annetta-graham,source_declared,100
mem_61578b7504,research_ecosystem,Research Lab,Language and Cognitive Development Lab,,https://ucalgary.ca/labs/language-cognitive-development,Research lab,https://profiles.ucalgary.ca/susan-annetta-graham,source_declared,100
mem_61578b7504,research_ecosystem,Research Centre,Owerko Centre,,https://cumming.ucalgary.ca/owerko/,Research centre,https://profiles.ucalgary.ca/susan-annetta-graham,source_declared,100
mem_61c2300e70,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/andreas-kramer,Official institutional profile,https://profiles.ucalgary.ca/andreas-kramer,official_source,10
mem_61c2300e70,research_profile,Scopus,Scopus Author Profile,23492276000,https://www.scopus.com/authid/detail.uri?authorId=23492276000,Scholarly identifier,https://profiles.ucalgary.ca/andreas-kramer,matched_scopus_id,50
mem_61c2300e70,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Kramer+Andreas&sort=date,Publication index,https://profiles.ucalgary.ca/andreas-kramer,source_declared,60
mem_622613bf11,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/signe-bray,Official institutional profile,https://profiles.ucalgary.ca/signe-bray,official_source,10
mem_622613bf11,research_profile,Scopus,Scopus Author Profile,16201997100,https://www.scopus.com/authid/detail.uri?authorId=16201997100,Scholarly identifier,https://profiles.ucalgary.ca/signe-bray,matched_scopus_id,50
mem_622613bf11,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?cmd=Search&term=Bray+Signe,Publication index,https://profiles.ucalgary.ca/signe-bray,source_declared,60
mem_622613bf11,research_ecosystem,Research Lab,Bray Neuroimaging Lab,,https://brayneuroimaginglab.ca/,Research lab,https://profiles.ucalgary.ca/signe-bray,source_declared,100
mem_638c45e04a,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/fady-girgis,Official institutional profile,https://profiles.ucalgary.ca/fady-girgis,official_source,10
mem_638c45e04a,research_profile,Scopus,Scopus Author Profile,37079128000,https://www.scopus.com/authid/detail.uri?authorId=37079128000,Scholarly identifier,https://profiles.ucalgary.ca/fady-girgis,matched_scopus_id,50
mem_638c45e04a,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Girgis%2C+Fady%5BAuthor%5D&sort=date&sort_order=desc,Publication index,https://profiles.ucalgary.ca/fady-girgis,source_declared,60
mem_65229f6177,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/sheri-madigan,Official institutional profile,https://profiles.ucalgary.ca/sheri-madigan,official_source,10
mem_65229f6177,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=j0n0wyAAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/sheri-madigan,source_declared,20
mem_65229f6177,research_profile,Scopus,Scopus Author Profile,7004362362,https://www.scopus.com/authid/detail.uri?authorId=7004362362,Scholarly identifier,https://profiles.ucalgary.ca/sheri-madigan,matched_scopus_id,50
mem_65229f6177,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?cmd=Search&term=Madigan+Sheri,Publication index,https://profiles.ucalgary.ca/sheri-madigan,source_declared,60
mem_65229f6177,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=sheri+madigan&sort=date&sort_order=desc,Publication index,https://profiles.ucalgary.ca/sheri-madigan,source_declared,60
mem_65229f6177,research_ecosystem,Research Lab,Lab website,,https://www.madiganlab.org,Research lab,https://profiles.ucalgary.ca/sheri-madigan,source_declared,100
mem_656468a699,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jackson-cone,Official institutional profile,https://profiles.ucalgary.ca/jackson-cone,official_source,10
mem_656468a699,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=8aq_SMwAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/jackson-cone,source_declared,20
mem_656468a699,research_profile,Scopus,Scopus Author Profile,25654669900,https://www.scopus.com/authid/detail.uri?authorId=25654669900,Scholarly identifier,https://profiles.ucalgary.ca/jackson-cone,matched_scopus_id,50
mem_656468a699,research_ecosystem,Research Lab,Lab Website,,https://conelab.ca,Research lab,https://profiles.ucalgary.ca/jackson-cone,source_declared,100
mem_667f73be93,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/kevin-douglas-busche,Official institutional profile,https://profiles.ucalgary.ca/kevin-douglas-busche,official_source,10
mem_667f73be93,research_profile,Scopus,Scopus Author Profile,8142439400,https://www.scopus.com/authid/detail.uri?authorId=8142439400,Scholarly identifier,https://profiles.ucalgary.ca/kevin-douglas-busche,matched_scopus_id,50
mem_67336e1dbb,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/alex-lohman,Official institutional profile,https://profiles.ucalgary.ca/alex-lohman,official_source,10
mem_67336e1dbb,research_profile,Scopus,Scopus Author Profile,37114422000,https://www.scopus.com/authid/detail.uri?authorId=37114422000,Scholarly identifier,https://profiles.ucalgary.ca/alex-lohman,matched_scopus_id,50
mem_67336e1dbb,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=Lohman+AW,Publication index,https://profiles.ucalgary.ca/alex-lohman,source_declared,60
mem_67336e1dbb,research_ecosystem,Website,HBI website,,https://hbi.ucalgary.ca/profiles/dr-alexander-lohman,Associated website,https://profiles.ucalgary.ca/alex-lohman,source_declared,100
mem_6734c9213c,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/stephanie-dotchin,Official institutional profile,https://profiles.ucalgary.ca/stephanie-dotchin,official_source,10
mem_6734c9213c,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=stephanie%20Dotchin,Publication index,https://profiles.ucalgary.ca/stephanie-dotchin,source_declared,60
mem_67b2999f43,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/michael-christopher-antle,Official institutional profile,https://profiles.ucalgary.ca/michael-christopher-antle,official_source,10
mem_67b2999f43,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&pli=1&user=tn5li5UAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/michael-christopher-antle,source_declared,20
mem_67b2999f43,research_profile,Scopus,Scopus Author Profile,6603371089,https://www.scopus.com/authid/detail.uri?authorId=6603371089,Scholarly identifier,https://profiles.ucalgary.ca/michael-christopher-antle,matched_scopus_id,50
mem_684e36a1b2,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/steven-casha,Official institutional profile,https://profiles.ucalgary.ca/steven-casha,official_source,10
mem_684e36a1b2,research_profile,Scopus,Scopus Author Profile,6508391513,https://www.scopus.com/authid/detail.uri?authorId=6508391513,Scholarly identifier,https://profiles.ucalgary.ca/steven-casha,matched_scopus_id,50
mem_6a59c524fe,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/william-alexander-fletcher,Official institutional profile,https://profiles.ucalgary.ca/william-alexander-fletcher,official_source,10
mem_6a681336c2,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/donald-emile-addington,Official institutional profile,https://profiles.ucalgary.ca/donald-emile-addington,official_source,10
mem_6a681336c2,research_profile,Scopus,Scopus Author Profile,7005885143,https://www.scopus.com/authid/detail.uri?authorId=7005885143,Scholarly identifier,https://profiles.ucalgary.ca/donald-emile-addington,matched_scopus_id,50
mem_6a681336c2,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Addington+D,Publication index,https://profiles.ucalgary.ca/donald-emile-addington,source_declared,60
mem_6a980d0db4,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/rebecca-charbonneau,Official institutional profile,https://profiles.ucalgary.ca/rebecca-charbonneau,official_source,10
mem_6a980d0db4,research_profile,Scopus,Scopus Author Profile,57192980759,https://www.scopus.com/authid/detail.uri?authorId=57192980759,Scholarly identifier,https://profiles.ucalgary.ca/rebecca-charbonneau,matched_scopus_id,50
mem_6abb226805,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jayna-holroyd-leduc,Official institutional profile,https://profiles.ucalgary.ca/jayna-holroyd-leduc,official_source,10
mem_6abb226805,research_profile,Scopus,Scopus Author Profile,6603151204,https://www.scopus.com/authid/detail.uri?authorId=6603151204,Scholarly identifier,https://profiles.ucalgary.ca/jayna-holroyd-leduc,matched_scopus_id,50
mem_6afc7989eb,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/audrey-ann-deneault,Official institutional profile,https://profiles.ucalgary.ca/audrey-ann-deneault,official_source,10
mem_6afc7989eb,research_profile,Scopus,Scopus Author Profile,57192177279,https://www.scopus.com/authid/detail.uri?authorId=57192177279,Scholarly identifier,https://profiles.ucalgary.ca/audrey-ann-deneault,matched_scopus_id,50
mem_6afc7989eb,research_ecosystem,Research Lab,Lab Website,,https://www.laboratoirerise.com/,Research lab,https://profiles.ucalgary.ca/audrey-ann-deneault,source_declared,100
mem_6b37eba80f,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/julia-kam,Official institutional profile,https://profiles.ucalgary.ca/julia-kam,official_source,10
mem_6b37eba80f,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&user=JRiQoFgAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/julia-kam,source_declared,20
mem_6b37eba80f,research_profile,Scopus,Scopus Author Profile,36675244900,https://www.scopus.com/authid/detail.uri?authorId=36675244900,Scholarly identifier,https://profiles.ucalgary.ca/julia-kam,matched_scopus_id,50
mem_6b37eba80f,research_ecosystem,Research Lab,Internal Attention Lab,,https://www.internalattentionlab.ca/,Research lab,https://profiles.ucalgary.ca/julia-kam,source_declared,100
mem_6bb59a60cb,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/yves-starreveld,Official institutional profile,https://profiles.ucalgary.ca/yves-starreveld,official_source,10
mem_6bb59a60cb,research_profile,Scopus,Scopus Author Profile,6603318955,https://www.scopus.com/authid/detail.uri?authorId=6603318955,Scholarly identifier,https://profiles.ucalgary.ca/yves-starreveld,matched_scopus_id,50
mem_6bf0d57aba,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jodie-burton,Official institutional profile,https://profiles.ucalgary.ca/jodie-burton,official_source,10
mem_6bf0d57aba,research_profile,Scopus,Scopus Author Profile,7403202577,https://www.scopus.com/authid/detail.uri?authorId=7403202577,Scholarly identifier,https://profiles.ucalgary.ca/jodie-burton,matched_scopus_id,50
mem_6c0f4891e4,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/kimberley-smaniotto-holmes,Official institutional profile,https://profiles.ucalgary.ca/kimberley-smaniotto-holmes,official_source,10
mem_6c0f4891e4,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Kimberley-Holmes,Scholarly profile,https://profiles.ucalgary.ca/kimberley-smaniotto-holmes,source_declared,40
mem_6d56bbe087,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jonathan-lytton,Official institutional profile,https://profiles.ucalgary.ca/jonathan-lytton,official_source,10
mem_6d56bbe087,research_profile,Scopus,Scopus Author Profile,7006579200,https://www.scopus.com/authid/detail.uri?authorId=7006579200,Scholarly identifier,https://profiles.ucalgary.ca/jonathan-lytton,matched_scopus_id,50
mem_6d98d2c6bc,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/sheldon-roth,Official institutional profile,https://profiles.ucalgary.ca/sheldon-roth,official_source,10
mem_6da65fe265,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/boguslaw-tomanek,Official institutional profile,https://profiles.ucalgary.ca/boguslaw-tomanek,official_source,10
mem_6da65fe265,research_profile,Scopus,Scopus Author Profile,55865936500,https://www.scopus.com/authid/detail.uri?authorId=55865936500,Scholarly identifier,https://profiles.ucalgary.ca/boguslaw-tomanek,matched_scopus_id,50
mem_6dce23a68b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/brandy-callahan,Official institutional profile,https://profiles.ucalgary.ca/brandy-callahan,official_source,10
mem_6dce23a68b,research_profile,Scopus,Scopus Author Profile,23033057400,https://www.scopus.com/authid/detail.uri?authorId=23033057400,Scholarly identifier,https://profiles.ucalgary.ca/brandy-callahan,matched_scopus_id,50
mem_6dce23a68b,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=callahan%2C+brandy%5BAuthor%5D&sort=date,Publication index,https://profiles.ucalgary.ca/brandy-callahan,source_declared,60
mem_6dce23a68b,research_ecosystem,Website,Website,,https://www.neurocogdisorderslab.com/,Associated website,https://profiles.ucalgary.ca/brandy-callahan,source_declared,100
mem_6e27953757,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/katherine-bright,Official institutional profile,https://profiles.ucalgary.ca/katherine-bright,official_source,10
mem_6e27953757,research_profile,Scopus,Scopus Author Profile,57195310236,https://www.scopus.com/authid/detail.uri?authorId=57195310236,Scholarly identifier,https://profiles.ucalgary.ca/katherine-bright,matched_scopus_id,50
mem_6f76ca3c25,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/monty-ghosh,Official institutional profile,https://profiles.ucalgary.ca/monty-ghosh,official_source,10
mem_6f76ca3c25,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=5JMSpy0AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/monty-ghosh,source_declared,20
mem_6f76ca3c25,research_profile,Scopus,Scopus Author Profile,57212175575,https://www.scopus.com/authid/detail.uri?authorId=57212175575,Scholarly identifier,https://profiles.ucalgary.ca/monty-ghosh,matched_scopus_id,50
mem_6fad50104e,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/william-kenyon-stell,Official institutional profile,https://profiles.ucalgary.ca/william-kenyon-stell,official_source,10
mem_6fad50104e,research_profile,Scopus,Scopus Author Profile,7006196524,https://www.scopus.com/authid/detail.uri?authorId=7006196524,Scholarly identifier,https://profiles.ucalgary.ca/william-kenyon-stell,matched_scopus_id,50
mem_707257fb34,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jenny-godley,Official institutional profile,https://profiles.ucalgary.ca/jenny-godley,official_source,10
mem_707257fb34,research_profile,Scopus,Scopus Author Profile,25653973800,https://www.scopus.com/authid/detail.uri?authorId=25653973800,Scholarly identifier,https://profiles.ucalgary.ca/jenny-godley,matched_scopus_id,50
