exp_id,profile_id,title,company,employment_type,location,start_date,end_date,duration,description,raw_text,sort_order
74a03b1c-cfd6-4e8e-bf47-100f7b5ce84b,3fa1944d-4ac9-43ec-bb6c-8661fb188dbd,Food Service Worker,Tim Hortons - Chestermere,Permanent Part-time,On-site,May 2018,Aug 2022,4 yrs 4 mos,"Customer Service, Customer Satisfaction and +6 skills","Food Service Worker Tim Hortons - Chestermere · Permanent Part-time May 2018 - Aug 2022 · 4 yrs 4 mos On-site Customer Service, Customer Satisfaction and +6 skills",5
ef7b2b5e-175f-44c9-869c-bd8d16c37091,3fa1944d-4ac9-43ec-bb6c-8661fb188dbd,Summer Research Student,University of Calgary,Seasonal,Hybrid,May 2021,Aug 2021,4 mos,"In Dr. Carol Huang’s Lab in the Alberta Children’s Hospital Research Institute at the University of Calgary, I 1) performed literature searches to synthesize connections between genes of interest 2) used immunohistochemistry techniques to visualize the extent of innervation in mice pancreas and 3) summarized research results and delivered a presentation at Summer Student Symposium.","Summer Research Student University of Calgary · Seasonal May 2021 - Aug 2021 · 4 mos Hybrid In Dr. Carol Huang’s Lab in the Alberta Children’s Hospital Research Institute at the University of Calgary, I 1) performed literature searches to synthesize connections between genes of interest 2) used immunohistochemistry techniques to visualize the extent of innervation in mice pancreas and 3) summarized research results and delivered a presentation at Summer Student Symposium.",6
88aac1d0-498e-4007-8592-e74d6b583e7f,f9d35219-08ea-4a5d-81e8-95a859aabe3f,"Program Manager, Community Engagement",Hotchkiss Brain Institute,Mar 2026 - Present · 3 mos,,,,,,"Program Manager, Community Engagement Mar 2026 - Present · 3 mos Manage high-impact events and community engagement initiatives for the HBI and the Mental Health Initiative for Stress and Trauma (MIST), strengthening research visibility, strategic partnerships, and stakeholder engagement across academic, healthcare, and community sectors. Skills: Project Management, Strategic Partnerships, +1 skill",0
4d7dd3ad-cb59-4196-abe6-abfb52de0da9,f9d35219-08ea-4a5d-81e8-95a859aabe3f,Events & Engagement Specialist,Hotchkiss Brain Institute,Oct 2024 - May 2026 · 1 yr 8 mos,,,,,,"Events & Engagement Specialist Oct 2024 - May 2026 · 1 yr 8 mos Leading community engagement and events to support brain and mental health research; leading institute events to raise awareness, build and nurture key partnerships, & drive public engagement strategies Home | HOTCHKISS BRAIN INSTITUTE Skills: Partnership Development, Community Engagement, +3 skills",1
cd3ca739-9b65-463c-a311-acaca69fa149,f9d35219-08ea-4a5d-81e8-95a859aabe3f,Team Lead,Crowfoot Village Family Practice Health Home,Permanent Full-time,,Jan 2024,Oct 2024,10 mos,,Team Lead Permanent Full-time Jan 2024 - Oct 2024 · 10 mos,2
385bb223-bf2b-4055-aa17-4230c14aa2e5,f9d35219-08ea-4a5d-81e8-95a859aabe3f,Proactive Care Coordinator,Crowfoot Village Family Practice Health Home,Permanent Full-time,,Oct 2023,Jan 2024,4 mos,,Proactive Care Coordinator Permanent Full-time Oct 2023 - Jan 2024 · 4 mos,3
96981060-2b4c-49e5-a8cb-50baa5371ed4,f9d35219-08ea-4a5d-81e8-95a859aabe3f,Medical Office Assistant,Crowfoot Village Family Practice Health Home,On-Call,,Feb 2022,Oct 2023,1 yr 9 mos,"Executing outstanding patient care alongside family physicians in a clinical setting; managing routine screening protocols and patient follow up appointments in a large-scale clinic of over 24,000+ patients. • Working in a collaborative & team lead setting. • Upholding strict privacy regulations and personal health data. • Skillful use of electronic medical records (EMR). • Facilitating patient services on a multi-line phone system. • Coordinating patient care along side physicians and health care professionals.","Medical Office Assistant On-Call Feb 2022 - Oct 2023 · 1 yr 9 mos Executing outstanding patient care alongside family physicians in a clinical setting; managing routine screening protocols and patient follow up appointments in a large-scale clinic of over 24,000+ patients. • Working in a collaborative & team lead setting. • Upholding strict privacy regulations and personal health data. • Skillful use of electronic medical records (EMR). • Facilitating patient services on a multi-line phone syste",4
c85d0fd2-112e-4954-af13-58c0fe9b8284,f9d35219-08ea-4a5d-81e8-95a859aabe3f,Senior Farm Hand,Muller Farms Ltd.,Seasonal,"Hussar, Alberta, Canada · On-site",May 2016,Aug 2021,5 yrs 4 mos,"Muller Farms Ltd. is a 6,200-acre agriculture corporation. It is a fast-paced, hands-on work environment dependent on critical thinking skills during extended work hours and demanding physical conditions. • Orchestrated crop production and oversaw farm maintenance. • Physical labour. • Operation of large and small scale equipment. • Executing efficient and precise seeding operation according to specific plant requirements.","Senior Farm Hand Muller Farms Ltd. · Seasonal May 2016 - Aug 2021 · 5 yrs 4 mos Hussar, Alberta, Canada · On-site Muller Farms Ltd. is a 6,200-acre agriculture corporation. It is a fast-paced, hands-on work environment dependent on critical thinking skills during extended work hours and demanding physical conditions. • Orchestrated crop production and oversaw farm maintenance. • Physical labour. • Operation of large and small scale equipment. • Executing efficient and precise seeding operation a",5
10177dae-411d-4cd3-a807-5099bf9456e0,d0acaa7f-1d1c-4ed4-b005-f761383bc900,Neuroscience Research Assistant,Hotchkiss Brain Institute,Feb 2026 - Present · 4 mos,,,,,,Neuroscience Research Assistant Feb 2026 - Present · 4 mos,0
454c3f55-c8c8-4e65-9424-386beee93ebe,d0acaa7f-1d1c-4ed4-b005-f761383bc900,Neuroscience Research Assistant,Hotchkiss Brain Institute,Apr 2025 - Present · 1 yr 2 mos,,,,On-site,,"Neuroscience Research Assistant Apr 2025 - Present · 1 yr 2 mos Calgary, Alberta, Canada · On-site",1
ba77c45b-b194-4682-b875-1d4bea928b77,d0acaa7f-1d1c-4ed4-b005-f761383bc900,Neuroscience Research Assistant,Hotchkiss Brain Institute,Oct 2025 - Jan 2026 · 4 mos,,,,,,Neuroscience Research Assistant Oct 2025 - Jan 2026 · 4 mos,2
da8bd188-be47-45ce-96f1-ed2233e5cc42,d0acaa7f-1d1c-4ed4-b005-f761383bc900,Radiology Research Assistant,Alberta Children's Hospital Foundation,On-Call,,Oct 2025,Present,8 mos,,Radiology Research Assistant Alberta Children's Hospital Foundation · On-Call Oct 2025 - Present · 8 mos,3
986a940f-462a-4174-9fb6-4dc9d661bd95,d0acaa7f-1d1c-4ed4-b005-f761383bc900,Research Assistant,Canadian Children's Literacy Foundation,Internship,"Calgary, Alberta, Canada · On-site",May 2025,Present,1 yr 1 mo,,"Research Assistant Canadian Children's Literacy Foundation · Internship May 2025 - Present · 1 yr 1 mo Calgary, Alberta, Canada · On-site",4
f8635aa5-42d9-4501-84c1-68de35eb78c4,d0acaa7f-1d1c-4ed4-b005-f761383bc900,Psychology Research Assistant,University of Calgary,Jul 2025 - May 2026 · 11 mos,,,,,,Psychology Research Assistant Jul 2025 - May 2026 · 11 mos,5
d61bfb9d-5a92-487f-a845-83ba60187ff5,d0acaa7f-1d1c-4ed4-b005-f761383bc900,Social Work Research Assistant,University of Calgary,May 2025 - Nov 2025 · 7 mos,,,,,,Social Work Research Assistant May 2025 - Nov 2025 · 7 mos,6
4114392d-9ee3-4b58-bd40-c89e3e2c8f88,d0acaa7f-1d1c-4ed4-b005-f761383bc900,Project Participant,Urban Society for Aboriginal Youth,Contract Part-time,"Calgary, Alberta, Canada · On-site",Nov 2024,Mar 2025,5 mos,,"Project Participant Urban Society for Aboriginal Youth · Contract Part-time Nov 2024 - Mar 2025 · 5 mos Calgary, Alberta, Canada · On-site",7
3d9e9951-7d68-4b77-818d-371349b9edda,d0acaa7f-1d1c-4ed4-b005-f761383bc900,Research Associate,Department of Family Medicine - Calgary,Internship,"Calgary, Alberta, Canada · On-site",May 2024,Aug 2024,4 mos,,"Research Associate Department of Family Medicine - Calgary · Internship May 2024 - Aug 2024 · 4 mos Calgary, Alberta, Canada · On-site",8
dbfd6d6c-f024-452a-a5d1-022895a4862c,5385d9fe-df58-4a0d-ad98-797e1c93bc7e,Program Director,University of Calgary,2021 - Present · 5 yrs 5 mos,,,,,,Program Director 2021 - Present · 5 yrs 5 mos Leaders in Medicine,0
aab428a0-9fef-48d7-8cf6-0bd600dce6d0,5385d9fe-df58-4a0d-ad98-797e1c93bc7e,Assistant Professor,University of Calgary,2016 - Present · 10 yrs 5 mos,,,,,,Assistant Professor 2016 - Present · 10 yrs 5 mos,1
ee08dcdb-f6db-4e1a-9eb6-768c8d3ec57e,5385d9fe-df58-4a0d-ad98-797e1c93bc7e,Geriatric Medicine Resident,University of Calgary,2013 - 2016 · 3 yrs,,,,,,Geriatric Medicine Resident 2013 - 2016 · 3 yrs,2
168f313f-853c-4bb5-afa0-677130965935,5385d9fe-df58-4a0d-ad98-797e1c93bc7e,Internal Medicine Resident,University of Calgary,2010 - 2013 · 3 yrs,,,,,,Internal Medicine Resident 2010 - 2013 · 3 yrs,3
a79617e8-a8d1-41c2-8645-865a89637820,5385d9fe-df58-4a0d-ad98-797e1c93bc7e,Medical Student,University of Calgary,Permanent Full-time,,Aug 2007,Apr 2010,2 yrs 9 mos,,Medical Student Permanent Full-time Aug 2007 - Apr 2010 · 2 yrs 9 mos,4
3bf536ba-d2b8-42e5-b35f-ae66ce43407d,5385d9fe-df58-4a0d-ad98-797e1c93bc7e,Assistant Professor,O'Brien Institute for Public Health,,,2017,Present,9 yrs 5 mos,,Assistant Professor O'Brien Institute for Public Health 2017 - Present · 9 yrs 5 mos,5
ce3c7a66-6c41-4ab8-8064-d5a46b07a28b,5385d9fe-df58-4a0d-ad98-797e1c93bc7e,Assistant Professor,Hotchkiss Brain Institute,,,2017,Present,9 yrs 5 mos,,Assistant Professor Hotchkiss Brain Institute 2017 - Present · 9 yrs 5 mos,6
fda03987-cad1-4152-85be-cf87a53c1ffd,a9fb27db-b753-48c5-82ed-120244cf093b,Registered Nurse,Alberta Health Services,Jan 2026 - Present · 5 mos,,,,,,Registered Nurse Jan 2026 - Present · 5 mos FMC Internal Medicine/Medical Teaching Unit,0
cff1272e-d2da-4be8-95ad-40997ccc657b,a9fb27db-b753-48c5-82ed-120244cf093b,Registered Nurse,Alberta Health Services,Oct 2025 - Present · 8 mos,,,,,,Registered Nurse Oct 2025 - Present · 8 mos FMC Trauma/Surgery,1
5640786c-fe81-4bbd-9aa8-95e364c56066,a9fb27db-b753-48c5-82ed-120244cf093b,Research Assistant,Hotchkiss Brain Institute,,PI: Dr Richard Wilson,May 2024,Present,2 yrs 1 mo,,Research Assistant Hotchkiss Brain Institute May 2024 - Present · 2 yrs 1 mo PI: Dr Richard Wilson,2
e9d6de38-9abd-4123-9698-933428dd82b0,a9fb27db-b753-48c5-82ed-120244cf093b,Nursing Assistant,Alberta Health Services,Jun 2023 - Mar 2025 · 1 yr 10 mos,,,,,,Nursing Assistant Jun 2023 - Mar 2025 · 1 yr 10 mos FMC Emergency Department,3
33170fbd-0c4c-4a87-97b7-9560f25f22e6,a9fb27db-b753-48c5-82ed-120244cf093b,Nursing Assistant,Alberta Health Services,Jun 2023 - Mar 2025 · 1 yr 10 mos,,,,,,Nursing Assistant Jun 2023 - Mar 2025 · 1 yr 10 mos FMC Cardiovascular Intensive Care Unit,4
be1b0e49-1bc9-42dc-b6a2-85df87e1eafc,a9fb27db-b753-48c5-82ed-120244cf093b,Undergraduate Student Researcher,Mount Royal University,,South Asians Managing HTN Literature Review,Sep 2023,Mar 2024,7 mos,,Undergraduate Student Researcher Mount Royal University Sep 2023 - Mar 2024 · 7 mos South Asians Managing HTN Literature Review,5
e0ada8b2-f713-4cf3-9061-6d8b88d2f10e,a9fb27db-b753-48c5-82ed-120244cf093b,Respite Care Worker,FSCD Respite,,,Dec 2018,Aug 2023,4 yrs 9 mos,,Respite Care Worker FSCD Respite Dec 2018 - Aug 2023 · 4 yrs 9 mos,6
0ada2ce5-7ad6-4383-b953-8f8c6158c384,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Undergraduate Student Researcher,Hotchkiss Brain Institute,,,May 2025,Present,1 yr 1 mo,,Undergraduate Student Researcher Hotchkiss Brain Institute May 2025 - Present · 1 yr 1 mo,0
bf82b3b9-6ca5-49f5-9c7e-086567969cbe,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Co-President of Events,UofC Relay for Life,,,Apr 2025,Present,1 yr 2 mos,,Co-President of Events UofC Relay for Life Apr 2025 - Present · 1 yr 2 mos,1
77f8247c-025b-4a60-8f90-5c033304b2e1,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Lead Undergraduate Researcher - Qualitative Study on Harm Reduction,University of Alberta,,,Jan 2025,Present,1 yr 5 mos,,Lead Undergraduate Researcher - Qualitative Study on Harm Reduction University of Alberta Jan 2025 - Present · 1 yr 5 mos,2
83204e4d-8b43-45c4-bf14-dbfbc388ae5d,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Undergraduate Researcher & Presenter,STEM Fellowship,,Inter-University Health Data and AI Inquiry Competition (IUBDC),Apr 2025,Jul 2025,4 mos,,Undergraduate Researcher & Presenter STEM Fellowship Apr 2025 - Jul 2025 · 4 mos Inter-University Health Data and AI Inquiry Competition (IUBDC),3
b44fd754-6bb7-42e2-ac60-40811e23e518,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Company Program Liaison,JA Worldwide,Oct 2024 - Apr 2025 · 7 mos,,,,,,Company Program Liaison Oct 2024 - Apr 2025 · 7 mos,4
4f14817c-8518-4b4d-91e3-801618cf5570,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Company Program Vice President of Sales (Deckorous),JA Worldwide,Oct 2023 - Oct 2024 · 1 yr 1 mo,,,,,,Company Program Vice President of Sales (Deckorous) Oct 2023 - Oct 2024 · 1 yr 1 mo Program ended in April,5
9c7d8aec-4389-414d-ae76-9c1465cceca1,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Company Program Ambassador,JA Worldwide,Aug 2023 - Oct 2023 · 3 mos,,,,,,Company Program Ambassador Aug 2023 - Oct 2023 · 3 mos,6
32dedadf-bc12-46a3-911c-afd089da2e46,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Company Program Sales And Finance Specialist (Cultura),JA Worldwide,Oct 2022 - Aug 2023 · 11 mos,,,,,,Company Program Sales And Finance Specialist (Cultura) Oct 2022 - Aug 2023 · 11 mos Program ended in April,7
8ceccc21-7302-4522-a426-95ade134ff11,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Company Program Vice President of Sales (GlaciArmour),JA Worldwide,Oct 2021 - Oct 2022 · 1 yr 1 mo,,,,,,Company Program Vice President of Sales (GlaciArmour) Oct 2021 - Oct 2022 · 1 yr 1 mo Program ended in April,8
a1c3a82d-cb97-4643-b51f-c926f25246ee,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Junior Executive of Finance,UofC Neuroscience Student Association (NSA),,,Sep 2024,Apr 2025,8 mos,,Junior Executive of Finance UofC Neuroscience Student Association (NSA) Sep 2024 - Apr 2025 · 8 mos,9
c352793c-df92-4eb8-87de-8a36225a710c,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Vice President of Logistics,Relay For Life,,,Sep 2024,Apr 2025,8 mos,,Vice President of Logistics Relay For Life Sep 2024 - Apr 2025 · 8 mos,10
4dcbff37-0f43-4671-8718-a385309f9225,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Pharmacy Assistant,Shoppers Drug Mart,On-Call,,Dec 2022,Mar 2024,1 yr 4 mos,,Pharmacy Assistant Shoppers Drug Mart · On-Call Dec 2022 - Mar 2024 · 1 yr 4 mos,11
f4e36b19-b140-4037-a5aa-809a6f67856d,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Ambassador,Youreka Canada,Apr 2023 - Feb 2024 · 11 mos,,,,,,Ambassador Apr 2023 - Feb 2024 · 11 mos Began in August 2023,12
fdaf5f7f-837b-4f71-bb8e-6e407bf22ed5,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,High School Investigator,Youreka Canada,Feb 2023 - Apr 2023 · 3 mos,,,,,,High School Investigator Feb 2023 - Apr 2023 · 3 mos,13
06e144d1-3799-4b55-bb66-f4def4ffe2e6,b2e463f1-fa7c-4f6f-890d-0cd5676599a8,External Affairs Lead,UBC FinTech,,Remote,Aug 2023,Dec 2023,5 mos,,External Affairs Lead UBC FinTech Aug 2023 - Dec 2023 · 5 mos Remote,14
7c695c75-3ca6-4fae-a9fb-91b35857ce47,61d6dada-0d7d-4b02-8c05-7dc3816c9a49,Usher,University of Calgary,Oct 2025 - Present · 8 mos,,,,,,Usher Oct 2025 - Present · 8 mos UCalgary Theatre Services,0
